name,category,subcategory,certification_score,address,postal_code,city,country,certifications,employees,production_capacity,last_audit_date,audit_status,next_audit_date,grs_expiry,zdhc_expiry,gots_expiry,rwas_expiry,wrap_expiry,has_incidents,incident_type,geopolitical_risk,environmental_risk,compliance_risk
Fabrika Demo Sanayi ve Ticaret Anonim Sirketi,RAW MATERIAL - Polymer Synthesis,"TRANSFORMATION - Spinning, RAW MATERIAL - Mechanical Recycling",0.0,Unknown,,Istanbul,TR,"GRS, ZDHC",0,Unknown,2024-09-15,Pending,2026-03-15,2025-08-20,2026-01-22,,,,False,,Medium,Medium,Medium
Confection Soleil (Démo),MANUFACTURING - Ready To Wear,,0.0,10 rue de la justice,,Bezier,FR,"WRAP GOLD, GOTS",45,30000 PIECES/MONTH,2024-11-10,Passed,2025-11-10,,,2025-06-15,,2026-02-28,False,,Low,Low,Low
Paolo tessitura,TRANSFORMATION - Weaving,,0.0,Via dell'Industria,,Roma,IT,"GOTS, GRS",38,25000 KG/MONTH,2024-08-22,Passed,2025-08-22,2025-11-10,,2025-08-23,,,False,,Low,Low,Low
"Suzhou Spinning & Dyeing Textile Co. ,Ltd.",TRANSFORMATION - Spinning,TRANSFORMATION - Dyeing,0.0,"298 Xinglong St, 298",,Suzhou,CN,"GOTS, GRS",300,200000 KG/MONTH,2024-07-10,Passed,2025-07-10,2025-09-15,,2025-07-20,,,True,Environmental concern,High,High,Medium
Scandicci - Trims & Buttons Srl,MANUFACTURING - Other,"TRANSFORMATION - Metal Shaping, TRANSFORMATION - Plastic Shaping",0.0,"Via San Colombano, 187/a",,Scandicci,IT,"WRAP GOLD, ZDHC",80,50000 PIECES/WEEK,2024-10-05,Passed,2025-10-05,,2026-01-22,,,2026-05-10,False,,Low,Low,Low
Gilmore Merino Animal Farm,RAW MATERIAL - Breeding,,0.0,6 Killarney Road,,Gilmore,AU,RWS,20,5000 KG/MONTH,2024-06-12,Passed,2025-06-12,,,,2025-05-24,,False,,Low,Low,Low
Curvino SPA (Démo),TRANSFORMATION - Knitting,"TRANSFORMATION - Dyeing, TRANSFORMATION - Chemical Treatment",0.0,via delle volte,,Ferrara,IT,"GOTS, GRS",200,100000 KG/MONTH,2024-09-30,Passed,2025-09-30,2025-10-15,,2025-09-25,,,False,,Low,Low,Low
INDUSTRIAL FOAM PLASTIC CO.LTD,TRANSFORMATION - Plastic Shaping,,0.0,Unknown,,Taipei,TW,"GRS, ZDHC",250,300000 KG/MONTH,2024-08-15,Failed,2025-02-15,2025-12-20,2026-01-22,,,,True,Quality deviation,Medium,High,High
Luan Fung Leather Company,RAW MATERIAL - Tanning,TRANSFORMATION - Chemical Treatment,0.0,Zhong Luo Tan Town Industrial Estate,,Guangzhou,CN,ZDHC,150,50000 PIECES/MONTH,2024-10-20,Passed,2025-10-20,,2026-01-22,,,,False,,High,High,Medium
Rada yarn (Démo),TRANSFORMATION - Spinning,RAW MATERIAL - Polymer Synthesis,0.0,Unknown,,Burgas,BG,GRS,70,80000 KG/MONTH,2024-09-01,Passed,2025-09-01,2025-11-15,,,,,False,,Medium,Medium,Low
GERHY Vulcanization co,TRANSFORMATION - Sole Vulcanisation,,0.0,Unknown,,Yogyakarta,IN,ZDHC,40,50000 PIECES/MONTH,2024-05-10,Pending,2025-05-10,,2026-01-22,,,,True,Labor concern,Medium,Medium,Medium
Ranzi Non Woven Sanayi Ve Ticaret Anonim Sirketi,TRANSFORMATION - Non Woven Processing,,0.65,Unknown,,Ankara,TR,"GRS, ZDHC",0,Unknown,2024-11-03,Passed,2025-11-03,2025-10-20,2026-01-22,,,,False,,Medium,Medium,Low
Dongguan Knitting Garment Ltd.,TRANSFORMATION - Knitting,,0.81,145 Fu Kang Lu,,Chongqing,CN,GOTS,700,750000 PIECES/MONTH,2024-10-18,Passed,2025-10-18,,,2025-09-20,,,False,,High,High,Medium
"Lavandaria da Rosa, Ltd.",TRANSFORMATION - Laundry,,0.81,via bosco di capodimonte,,Naples,IT,ZDHC,40,20000 PIECES/WEEK,2024-09-25,Passed,2025-09-25,,2026-01-22,,,,False,,Low,Low,Low
